id,treat,code_pay,role,group,hidden_number,report1,duplicate,ranking
1,ENDO2,ssu2jwogdlzw7hta,P1,8678680493,12,12,1,1
2,ENDO2,dwniwu21dlzw7hta,P1,8924458248,13,13,1,1
3,ENDO2,9tedljupdlzw7hta,P1,5808359760,22,22,1,1
4,ENDO2,1ffhsdbqdlzw7hta,P1,9540600050,26,26,1,1
5,ENDO2,951xvggudlzw7hta,P1,1590239915,28,28,1,1
6,ENDO2,1zr7oujedlzw7hta,P1,9479701720,1,1,1,2
7,ENDO2,xsu438omdlzw7hta,P1,8638472572,1,1,1,2
8,ENDO2,7zi3nn4ndlzw7hta,P1,7643739072,8,20,1,2
9,ENDO2,uik8whf4dlzw7hta,P1,4254073293,1,20,1,2
10,ENDO2,c183bnj9dlzw7hta,P1,6102244707,24,24,1,2
11,ENDO2,n5rnamrrdlzw7hta,P1,1648882402,12,24,1,2
12,ENDO2,5oofe0uddlzw7hta,P1,6007363224,6,6,1,3
13,ENDO2,umi31extdlzw7hta,P1,3180348364,6,6,1,3
14,ENDO2,1vtj45hsdlzw7hta,P1,8870595475,6,6,1,3
15,ENDO2,ev5rkqcvdlzw7hta,P1,3754378666,14,14,1,5
16,ENDO2,kayot9h5dlzw7hta,P1,2131721683,14,14,1,5
17,ENDO2,etfkkd2rdlzw7hta,P1,5683739503,14,14,1,5
18,ENDO2,bdh17enbdlzw7hta,P1,9667016915,14,14,1,5
19,ENDO2,qes4c2f1dlzw7hta,P1,8447327372,14,14,1,5
20,ENDO2,i5k6rlqudlzw7hta,P1,1446264353,25,25,1,5
21,ENDO2,x5ujrml5dlzw7hta,P1,1496996341,25,25,1,5
22,ENDO2,2lfbd04ldlzw7hta,P1,4459986344,25,25,1,5
23,ENDO2,re6m8bhwdlzw7hta,P1,4763335338,25,25,1,5
24,ENDO2,rnc3p1w4dlzw7hta,P1,6513465617,25,25,1,5
25,ENDO2,j5wv5klbdlzw7hta,P1,1585152288,8,8,1,6
26,ENDO2,8goez8dqdlzw7hta,P1,4244662753,8,8,1,6
27,ENDO2,v3u9fq1mdlzw7hta,P1,3990936960,8,8,1,6
28,ENDO2,b4xtm4kmdlzw7hta,P1,9729466364,8,8,1,6
29,ENDO2,w5131z6ndlzw7hta,P1,9327479553,8,8,1,6
30,ENDO2,ljpt88d0dlzw7hta,P1,3964457977,8,8,1,6
31,ENDO2,leaaxk9odlzw7hta,P1,2361786446,9,9,1,8
32,ENDO2,91k7n4hodlzw7hta,P1,2777140677,9,9,1,8
33,ENDO2,qkjyh6widlzw7hta,P1,3305406055,9,9,1,8
34,ENDO2,4ns46pnsdlzw7hta,P1,6434179011,9,9,1,8
35,ENDO2,68dau4qsdlzw7hta,P1,6667413428,9,9,1,8
36,ENDO2,1k5c6hdedlzw7hta,P1,4202135790,9,9,1,8
37,ENDO2,yespqw3kdlzw7hta,P1,3649757040,9,9,1,8
38,ENDO2,50xu1qssdlzw7hta,P1,1663054570,9,9,1,8
39,ENDO2,k8tgwtpfdlzw7hta,P1,8556169555,10,10,1,9
40,ENDO2,pa1zglafdlzw7hta,P1,6363224330,10,10,1,9
41,ENDO2,y3fwd1yddlzw7hta,P1,8065679266,10,10,1,9
42,ENDO2,pk1zt1erdlzw7hta,P1,6864761201,10,10,1,9
43,ENDO2,gu7vvlk7dlzw7hta,P1,9314135758,10,10,1,9
44,ENDO2,dumx4q9kdlzw7hta,P1,3687624163,10,10,1,9
45,ENDO2,won3qacedlzw7hta,P1,5276434323,10,10,1,9
46,ENDO2,cvh7ka6udlzw7hta,P1,7967273336,7,10,1,9
47,ENDO2,3lm1uxisdlzw7hta,P1,1338942523,10,10,1,9
48,ENDO2,j8cgptbqdlzw7hta,P1,5771375083,6,30,1,10
49,ENDO2,82hjc4a1dlzw7hta,P1,1079863843,12,30,1,10
50,ENDO2,quw6ttgldlzw7hta,P1,7804494393,10,30,1,10
51,ENDO2,t81r4vr2dlzw7hta,P1,2806049031,7,30,1,10
52,ENDO2,b00y1zxgdlzw7hta,P1,6385235767,30,30,1,10
53,ENDO2,bsmwqeiddlzw7hta,P1,9049599350,10,30,1,10
54,ENDO2,68fupaq9dlzw7hta,P1,9100768380,8,30,1,10
55,ENDO2,epewt6widlzw7hta,P1,4387666970,14,30,1,10
56,ENDO2,rxx64aladlzw7hta,P1,6083529126,10,30,1,10
57,ENDO2,wcgr5p3wdlzw7hta,P1,1354491031,16,30,1,10
58,ENDO2,h4096hk0dlzw7hta,P1,3343961418,7,7,1,11
59,ENDO2,gilhporadlzw7hta,P1,8322751285,7,7,1,11
60,ENDO2,b0w4d5xxdlzw7hta,P1,7602448145,7,7,1,11
61,ENDO2,i9c1em3vdlzw7hta,P1,2473790917,7,7,1,11
62,ENDO2,x7ay7a35dlzw7hta,P1,7687625065,7,7,1,11
63,ENDO2,x828o0urdlzw7hta,P1,7639986174,7,7,1,11
64,ENDO2,elqu835udlzw7hta,P1,9985643252,7,7,1,11
65,ENDO2,c0ivyzprdlzw7hta,P1,9537913093,7,7,1,11
66,ENDO2,kqjd70radlzw7hta,P1,3679130841,7,7,1,11
67,ENDO2,g4kprnpmdlzw7hta,P1,6637802104,7,7,1,11
68,ENDO2,0g7b0hnldlzw7hta,P1,5279188668,7,7,1,11
69,ENDO2,5qgzdm47dlzw7hta,P1,7447888413,11,11,1,13
70,ENDO2,cx8dt6jcdlzw7hta,P1,4093635611,10,11,1,13
71,ENDO2,xy9gwpdjdlzw7hta,P1,5092292425,11,11,1,13
72,ENDO2,xbmib5undlzw7hta,P1,7084765326,11,11,1,13
73,ENDO2,a56mjdj0dlzw7hta,P1,6287060845,11,11,1,13
74,ENDO2,2dsr8uqndlzw7hta,P1,3028297253,11,11,1,13
75,ENDO2,epdgea7jdlzw7hta,P1,8442086792,11,11,1,13
76,ENDO2,qwv2a0iudlzw7hta,P1,5027484685,11,11,1,13
77,ENDO2,06va6susdlzw7hta,P1,3951702808,11,11,1,13
78,ENDO2,77g837hfdlzw7hta,P1,2001233140,11,11,1,13
79,ENDO2,f050ts3ddlzw7hta,P1,9484596819,11,11,1,13
80,ENDO2,mwmcb2vvdlzw7hta,P1,9513762590,11,11,1,13
81,ENDO2,w3mugf2zdlzw7hta,P1,9832808335,11,11,1,13
